Ineks;pierwsza;Druga;Trzecia;Czwarta;Cyfra
157;0.62717744412620779;0.41726248236353869;0.42256940007452731;0.40911324086089995;3
158;0.6200454553490018;0.44587084531646876;0.44347356959219553;0.43155450916589472;3
159;0.62597880626407121;0.25226745620811752;0.24900252374744583;0.23896837278297606;3
160;0.62968317694253084;0.22671646128107409;0.22682865827284976;0.22025391455479615;3
161;0.62865096461819481;0.42629434020147922;0.42574083504205262;0.42510879198838308;3
162;0.61276387058276149;0.43871267724118174;0.43716809865440348;0.45107678573485938;3
163;0.62544774050299978;0.25240209259824831;0.24954106930796899;0.25833357356345482;3
164;0.62898007579407011;0.22805160548320444;0.22460715783569171;0.22646214809971593;3
165;0.6279852624669926;0.41379559531767079;0.41746443694873486;0.41936804590919519;3
166;0.61801094989813654;0.44370918327492442;0.44177565511665723;0.43804697508997947;3
167;0.62055221176185515;0.24341885345674386;0.24543091950925403;0.24546457860678672;3
168;0.62556928724409;0.23324632620241745;0.22643222890190909;0.22005195996959995;3
169;0.62688012209800237;0.4189753564379804;0.42157084684772395;0.41238939302074923;3
170;0.62694931024293066;0.44256851385853857;0.44347356959219553;0.43002489017801987;3
171;0.63238525449446137;0.25915635150314298;0.25924984899628933;0.24810494781324055;3
172;0.64371154081421411;0.23720314011237237;0.23333982369556383;0.23386340965718358;3
173;0.63160548540162054;0.42787631778551599;0.42365023109529953;0.42428601404869493;3
174;0.61995943765530714;0.4413268671495546;0.44191403140651386;0.44823446194320932;3
175;0.62640515483281867;0.24910350104004392;0.24902870304552682;0.25512099969894508;3
176;0.635442622520348;0.22102433389832232;0.21931519972360647;0.22109165209338771;3
177;0.62853128782696743;0.42387836497857667;0.42562115825082525;0.42412519836048312;3
178;0.6186093338542733;0.44398219595491184;0.43596385094267809;0.42687215470912387;3
179;0.62520838692054503;0.25448895664527554;0.25161671365581867;0.24135442880807173;3
180;0.63607840547374339;0.23255070485340837;0.22929325219218841;0.22009683876631023;3
181;0.62735695931304891;0.42470862271771659;0.42608864571655719;0.41431170147983881;3
182;0.61645141171245488;0.44016375833481358;0.44085189988437096;0.4478791714692531;3
183;0.62616954115008983;0.25909277320780344;0.2596051394702456;0.26222680917807017;3
184;0.63775014065120073;0.22771875440760331;0.22900901981302341;0.22894170161795799;3
185;0.63368112974947022;0.42164190494251524;0.42519854958180359;0.42054237442311376;3
186;0.6291334116828301;0.43656223489881496;0.43653979550045979;0.4284578721928865;3
187;0.63208606251639288;0.24924561722962643;0.24785437453160825;0.23896463288325021;3
188;0.64575726596425698;0.24240534063103708;0.24476521735805176;0.2323973689646483;3
189;0.64317299525369098;0.43368064216004343;0.42937227767585812;0.4260288073209435;3
190;0.64721769680720342;0.44272558964702446;0.43920260410526879;0.44319307711275641;3
191;0.65422813884331921;0.26472132229521567;0.26077198818471248;0.26107865996223256;3
192;0.65642906983198501;0.24472781836079321;0.23993326691224673;0.23510131646644167;3
193;0.64244932465673799;0.43402097303509629;0.4280520930726312;0.42694508275377802;3
194;0.63830925566021612;0.44426642833407687;0.44502936787815134;0.43758322752397344;3
195;0.64722330665679229;0.26206225359013252;0.2634871553856834;0.25483676731978011;3
196;0.64840324502029956;0.22982805785298571;0.22674264057915508;0.23267038164463574;3
197;0.66426976960724071;0.42741257021950996;0.43268582883296591;0.43369186185922098;3
198;0.67619817978285612;0.45123012162361942;0.44716859052134056;0.44065742509862649;3
199;0.70972451087528599;0.26892122968735116;0.2706004446642602;0.26354699378129709;3
200;0.75301198025219818;0.25039002654573816;0.24390130052137921;0.25394293128530065;3
0;0.80681230775848956;0.45989546928842617;0.46211322982585834;0.46005628497663792;3
1;0.82889080579007635;0.48630851110227918;0.48952856476624063;0.48460685672701503;3
2;0.85058035425017409;0.30577981143551808;0.30483361680487664;0.2961794888392475;3
3;0.85600133890280139;0.29184494505698122;0.2889016439727331;0.28644826975257204;3
4;0.85424732593137531;0.49181551344860114;0.48696860340389264;0.48028914249351512;3
5;0.83206598065732751;0.51836693155231084;0.51240553138929745;0.52360279116850827;4
6;0.82293688542651466;0.31912377365736977;0.31417214642033736;0.32518989101270707;4
7;0.8134450199222939;0.29613834994226307;0.29656095861128473;0.30107127768066622;4
8;0.7967575873455276;0.47919335187383949;0.48158688769838687;0.47251015106373606;4
9;0.776846361205074;0.49735617489245576;0.49283837602362257;0.50298846387959384;4
10;0.77480437595475704;0.30089924229327691;0.30066736851027387;0.29895823433555796;4
11;0.75972510026010842;0.28200152897853004;0.28159014000868599;0.28898018186697605;4
12;0.752084485120186;0.46397943978906014;0.46951449138332596;0.46473489953368291;4
13;0.75617780537013468;0.48193656832275433;0.48321935392872273;0.46791568425052282;4
14;0.74089283519056404;0.2792714021786557;0.27621216420290606;0.26072149953841339;4
15;0.73762416283016652;0.28272519957548303;0.28330488403299064;0.27782967083433846;4
16;0.72193154358047773;0.45908204109805262;0.46330438788854328;0.45375268398870883;4
17;0.7167143834629095;0.47754779599446318;0.47190802720787339;0.48224884994986328;4
18;0.70517679280864598;0.27242551573047757;0.27268356881156158;0.27167379588558066;4
19;0.69989231449601241;0.26448944851221262;0.26490831728150843;0.26115345795674971;4
20;0.70361912457282727;0.45104499658718961;0.45119085267649794;0.44724525846572061;4
21;0.67365878786900046;0.45614434986339331;0.46095386091084323;0.44814470434978881;4
22;0.69150745931064483;0.27486767025146108;0.27311365728003495;0.26962059093608609;4
23;0.70458401870209786;0.26424261513030617;0.26149004893207667;0.26383496606018797;4
24;0.67946311224352784;0.44557726318798913;0.44462732865762189;0.44665809420876135;4
25;0.66411082386889186;0.46163078276122299;0.45900163325394672;0.45171256868825477;4
26;0.67703030747185899;0.26419025653414419;0.26289251132927238;0.25522571689126905;4
27;0.68051028416676729;0.2553865325794808;0.25822885637113085;0.24442114658327307;4
28;0.66679607187205592;0.44484424284172153;0.44298551267797143;0.4389726002721287;4
29;0.66642956169892209;0.46437586916000079;0.46138768927904239;0.46814194818393706;4
30;0.65059108635992491;0.25771649010868869;0.25467969153129416;0.26175184191288653;4
31;0.64746079028938408;0.24773095784065502;0.24488489414927914;0.25048352403888452;4
32;0.6500170117520061;0.43199768728340854;0.4301464369191102;0.42968642925282996;4
33;0.63775762045065243;0.4512750004203297;0.45295421539723874;0.43770664421492667;4
34;0.64723265640610683;0.24692687939959612;0.25043490534244839;0.23860186260984223;4
35;0.63910959420154911;0.24883609820964528;0.24488489414927914;0.2383961681249202;4
36;0.60978878035084361;0.42949382441694844;0.43089441686428126;0.42317152393039004;4
37;0.58286150232468548;0.42426918449992856;0.42377738768597861;0.4252116392308441;4
38;0.56255758671301703;0.23684410973869024;0.23009546068338435;0.23482830378645425;4
39;0.55546673683279535;0.21711239878507768;0.20992618146184674;0.21985374528412963;4
40;0.53567144758384333;0.40319297959487105;0.40153059416672837;0.40929649594746687;4
41;0.51978435354841002;0.41942975425467183;0.41476048944694149;0.40727695009550502;4
42;0.51235691269286132;0.22463707703349856;0.21952650405811727;0.21871868571733255;4
43;0.5121474783082135;0.20018935252558245;0.1989196565686546;0.18883314700802284;4
44;0.50802610881032095;0.39079895190338659;0.390969117340913;0.38122293865533408;4
45;0.49726267739930935;0.40806419898779756;0.40892624587460719;0.413971370604786;4
46;0.50113534356543254;0.2095391018402207;0.20635831712338076;0.21307517703101689;4
47;0.50914807872807755;0.20277362323614848;0.20138425048799322;0.20550561998588576;4
48;0.49130875703574772;0.38350614743796874;0.38428217663108372;0.38483942169023616;4
49;0.49161355886340496;0.40574172125804142;0.39949795866572602;0.38722734766519473;4
50;0.49834724831980742;0.20639758607050226;0.20357209182761857;0.19885981817304091;4
51;0.5083383904374299;0.20244825195999905;0.20197889454440421;0.19307793319686861;4
52;0.49995353525206226;0.38539479679952565;0.3847496640968156;0.3792370519009049;4
53;0.50118209231200572;0.39591700467821955;0.39729889762692305;0.40898982416994673;4
54;0.51269537361805129;0.20710816701841475;0.20379274591144403;0.20342997563803608;4
55;0.52515110965501233;0.19948251147739582;0.20055399274885335;0.20272313458984942;4
56;0.5223461848606209;0.3883941963796616;0.38889347299306332;0.39298866319287484;4
57;0.52033785870783655;0.40622042842295092;0.40887388727844526;0.39701840514748393;4
58;0.53152950863745851;0.213899824920568;0.21526301837064224;0.20691930208225906;4
59;0.53820335969824729;0.20251557015506447;0.20555423868232189;0.19901315406180098;4
60;0.54257343252790924;0.39518585428181485;0.39486983275498005;0.39708385339268643;4
61;0.54053892707704398;0.40947040128471918;0.40582960890159903;0.39320557737697448;4
62;0.55444574420763693;0.21772200244039211;0.22089904725750617;0.22009683876631023;4
63;0.56885744780122027;0.20935584675365379;0.21204670460640668;0.2141503982022003;4
64;0.57056097212634738;0.3967192131694155;0.39471649686622001;0.40063488818238602;4
65;0.56731099926457917;0.42333794946819059;0.4126736253999142;0.40947040128471918;4
66;0.58229116761649258;0.22967846186395149;0.22151239081254645;0.21692166389905906;4
67;0.59137725400045793;0.22098693490106378;0.21676271816071022;0.22129547662844684;4
68;0.5812832646403745;0.40466276018713215;0.40491894331835326;0.40714044375551128;4
69;0.57664578898031393;0.41966910783712658;0.41902397513441653;0.40796509164506239;4
70;0.59068350260131186;0.23714704161648453;0.23202898884165155;0.2254318057252428;4
71;0.60527472138173632;0.21891503045293995;0.21955642325592412;0.22107482254462138;4
72;0.59529292901342845;0.41246045111554047;0.41111595716409549;0.4150989503721314;4
73;0.59497877743645666;0.41782533727227988;0.42167556404004791;0.40674775428429649;4
74;0.60773744535121199;0.22512700389758561;0.22118701953639705;0.22627141321369731;4
75;0.61526773344922159;0.23257875410135229;0.23275639933833039;0.22817315222429474;4
76;0.6094484494757908;0.4260231974713547;0.42705353984582783;0.4220663835613998;4
77;0.60113839228494026;0.42303875749012215;0.42286111225314404;0.43109637144947743;4
78;0.61272647158550297;0.23454033150756337;0.23627751493022317;0.24316267032552277;4
79;0.62463244236276327;0.23339218229172581;0.23371568361801229;0.23832324008026601;4
80;0.61619148868150786;0.42255818037534976;0.42180085068086409;0.41789639536707113;4
81;0.60732044653177908;0.42603441717053225;0.42207947321044031;0.41049513380960351;4
82;0.61836250047236685;0.24080840344809687;0.23946764939637774;0.23887113539010382;4
83;0.62799461221630726;0.24157695284176012;0.23986220881745549;0.24321502892168476;4
84;0.60883510592075052;0.42152035820142492;0.42303688754025925;0.41918292087276537;4
85;0.61007488267987153;0.4337928391518191;0.42961350120817582;0.41710353662518984;4
86;0.60636490215182315;0.23536497939711448;0.23442439461606188;0.22674264057915508;4
87;0.6190001533756252;0.23820169333917574;0.23722370956086455;0.2323169611205424;4
88;0.61340526338574575;0.42175410193429086;0.42452349768128672;0.41473991999844928;4
89;0.60825168156351705;0.43090376661359586;0.43057278548785766;0.43543839503119541;4
90;0.61560245447468565;0.23723305931017921;0.23385032000814307;0.24500644089036944;4
91;0.62454268476934283;0.24443423623231358;0.23929374405912546;0.24073921530316855;4
92;0.61958357773285866;0.42310233578546169;0.42151100845211031;0.42171483298716939;4
93;0.60716711064301909;0.42823908805892397;0.42887674096218231;0.41648271327069786;4
94;0.62052042261418539;0.23264233239669183;0.23474602599248542;0.23265916194545816;4
95;0.62539538190683774;0.23873275910024716;0.23699183577786154;0.23338657244213704;4
96;0.62277371219901323;0.42769306269894908;0.42707410929432005;0.42305745698875147;4
97;0.613165909803291;0.43027920335937803;0.42910300489559655;0.43769729446561201;4
98;0.62708020673333564;0.24311218167922374;0.24488302419941621;0.24599377441799525;4
99;0.63489472721051021;0.23693386733211078;0.23342397143939558;0.24301307433648855;4
100;0.61627376647547671;0.41589367906387564;0.4112131945569677;0.41567863482963896;4
101;0.62035212712652188;0.43165548645849278;0.42737891112197723;0.42793241628140383;4
102;0.6282377056984878;0.24233428253624584;0.23945268979747433;0.23934049280569866;4
103;0.63985196429713143;0.24434447863889305;0.24331039636469406;0.24770477854257403;4
104;0.63628409995866553;0.42359226264954875;0.42873649472246272;0.42648133518777198;4
105;0.62688573194759112;0.44334454305165355;0.44018619773316875;0.44039937201754248;4
106;0.63564644705540718;0.2372199696611387;0.23796233975672099;0.24143670660204056;4
107;0.63221321910707196;0.24506066943639435;0.24432951903998962;0.24047929227222159;4
108;0.64098889381379143;0.43697923371824782;0.44146150353968538;0.42895714880628821;4
109;0.62869958331463094;0.44275176894510548;0.44045547051343031;0.44246005676648875;4
110;0.63974163725521871;0.24507562903529775;0.24577873018375856;0.24286908819704314;4
111;0.63755753581531927;0.24204631025735496;0.23678801124280241;0.22818624187333522;4
112;0.63345112591633013;0.43187427059245531;0.43349364717375066;0.41871730335689639;4
113;0.62634531643720504;0.42921520188737222;0.43395178489016795;0.44045921041315617;4
114;0.6265229616741832;0.23367828462075374;0.23716948101483967;0.22612929702411483;4
115;0.6379464853868082;0.24579742968238782;0.24483814540270596;0.23471423684481565;4
116;0.62718305397579666;0.43578246580597413;0.43009968817253696;0.42790062713373406;4
117;0.62064196935527571;0.43458943779342629;0.43262973033707808;0.44353527793767217;4
118;0.6237816151751312;0.23928439430981083;0.23680110089184292;0.23723866915976799;4
119;0.63495082570639805;0.2440172374128807;0.24501205073995821;0.24092060043987251;4
120;0.63325291123085981;0.43064758348237481;0.43339640978087846;0.42038155873490196;4
121;0.62832372339218245;0.43502887601121426;0.4320949246762808;0.43294575186391288;4
122;0.62772907933577149;0.23967147393143687;0.23882438664353062;0.2426372144140401;4
123;0.63109311913917832;0.24266900356170987;0.24130581011163563;0.24940456296797528;4
124;0.62357218079048338;0.42622141215682502;0.42372502908981663;0.42493488665113083;4
125;0.62050546301528198;0.44197947965171636;0.43585539385062827;0.42030863069024782;4
126;0.62222394693931249;0.24436317813752234;0.24774965733928431;0.23198597999480422;4
127;0.63117913683287297;0.2467361445135775;0.24665386671960871;0.2358399466622981;4
128;0.61994073815667783;0.43797404704532533;0.43838169611544353;0.4299912310804872;4
129;0.61835502067291515;0.43154515941658006;0.43351608657210577;0.44327348495686225;4
130;0.62769168033851297;0.23615035833954409;0.24008847275086972;0.23710777266936306;4
131;0.63312388469031777;0.23723679920990506;0.23796046980685806;0.24089068124206567;4
132;0.6179585913019745;0.43101783355523449;0.42735086187403332;0.4303109925070478;4
133;0.61100611771160951;0.42632425939928603;0.42658418243023299;0.41944284390371228;4
134;0.62788615512425738;0.22767574556075598;0.22815258277580253;0.22951203632615094;4
135;0.62898007579407011;0.24563661399417605;0.24217159689817111;0.24299250488799637;4
136;0.61974252347120751;0.42428975394842078;0.4180085923588468;0.42581937293629557;4
137;0.61799973019895893;0.43335340093403107;0.43049050769388886;0.41332810785193891;4
138;0.61990520910928215;0.23905065057694488;0.24103092748178526;0.22833022801278066;4
139;0.62240907197574236;0.23737891539948755;0.23586612596037909;0.23606995049543819;4
140;0.62330477796008465;0.42858689873342853;0.42913479404326632;0.42467870351990972;4
141;0.61548838753304713;0.42903381675066821;0.42456463657827115;0.41731484095970062;4
142;0.62989635122690468;0.24471285876188981;0.25111556709255406;0.24137499825656394;4
143;0.63222443880624957;0.23482082398700252;0.23641028137049103;0.23585116636147566;4
144;0.62028293898159359;0.42980984594378319;0.42548278196096861;0.42577636408944824;4
145;0.61408966503557716;0.43551880287530131;0.43391064599318352;0.42777160059319208;4
146;0.63731631228300156;0.2431159215789496;0.23704232442416057;0.24199208171133008;4
147;0.63019180330524716;0.23647011976610471;0.24180508672503731;0.23773607582330675;4
148;0.62440243852962318;0.42816802996413272;0.43021562506403849;0.42510318213879428;4
149;0.61753972253267875;0.43220151181846767;0.42859250858301728;0.43066628298100407;4
150;0.62770290003769047;0.23594279390475911;0.2340541445432022;0.23549213598779356;4
151;0.62681654380266283;0.23867105075477058;0.23765753792906377;0.23126978919730293;4
152;0.61809883754169415;0.4316106076617825;0.43256428209187564;0.42282184330602257;4
153;0.61675247364038621;0.42283680290492598;0.42312477518381686;0.42860933813178365;4
154;0.62447723652414033;0.2377005467759111;0.23503773817110213;0.23918715691693859;4
155;0.63056766322769564;0.25258721763467812;0.24618450930401387;0.25156435505965669;4
156;0.62372738662910632;0.42604189696998396;0.42611295506477526;0.42507139299112451;4
157;0.61887299678494612;0.43385267754743279;0.43317575569705297;0.42195605651948709;4
158;0.62929796727076781;0.24256428636938593;0.23960602568623438;0.23073872343623147;4
159;0.62795908316891158;0.24657158892563988;0.24461936126874342;0.23888609498900723;4
160;0.62339266560364226;0.42808949206988978;0.42854949973616996;0.42655239328256322;4
161;0.62382836392170438;0.42905625614902337;0.42948634461749674;0.43810307358586731;4
162;0.63876365347690756;0.24903244294525267;0.24892398585320286;0.24536360131418861;4
163;0.63903853610675787;0.24819844530638693;0.24634345504236271;0.24598629461854352;4
164;0.628544377476008;0.42597644872478152;0.42459268582621507;0.42775103114469987;4
165;0.63192711677804403;0.43866779844447146;0.4395429349803216;0.44239460852128626;4
166;0.63798014448434082;0.23904691067721903;0.23672817284718872;0.24501766058954699;4
167;0.6366487401819364;0.23909365942379221;0.24411634475561589;0.23772111622440331;4
168;0.6300178979679949;0.43115433989522817;0.43123661768919702;0.42952374361475526;4
169;0.62416495489703139;0.43167979580671084;0.4306344938333343;0.43251753334530241;4
170;0.63002724771730956;0.23601198204968746;0.23152223242879816;0.22987480659955889;4
171;0.63401585077493428;0.24632101564400757;0.24757201210230617;0.23563986202696485;4
172;0.63344364611687842;0.43945878723648985;0.43760566692232855;0.43195654838642417;4
173;0.62209679034863341;0.42563985774945456;0.42333046966873888;0.43651361620237883;4
174;0.63424585460807437;0.22990472579736573;0.23361283637555127;0.23030676501789518;4
175;0.64281957472959761;0.25573434325398536;0.25521636714195439;0.25291258891082752;4
176;0.62335339665652079;0.43636589016320754;0.43631914141663436;0.42502838414427718;4
177;0.6118681645984192;0.42535562537028954;0.41899592588647261;0.42561367845137354;4
178;0.62582734032517406;0.2438620315742577;0.24142174700313712;0.23822974258711963;4
179;0.63579230314471546;0.25450391624417895;0.25079580566599347;0.249204478332642;4
180;0.62959528929897324;0.44036384297014686;0.43619198482595528;0.42865795682821978;4
181;0.61575392041358279;0.4248918778042835;0.42054424437297672;0.42127913466910727;4
182;0.62429772133729922;0.24474464790955958;0.2442528510956096;0.24279990005211483;4
183;0.63054148392961462;0.24902870304552682;0.24703346654178301;0.24118426337054533;4
184;0.61957235803368105;0.42782021928962816;0.43082896861907877;0.42649442483681249;4
185;0.62520277707095628;0.43291209276638015;0.43482879137588099;0.41981870382616077;4
186;0.63633832850469041;0.24721859157821285;0.24634532499222564;0.24333657566277506;4
187;0.6327779439656761;0.24470911886216395;0.24917829903456101;0.24701850694287958;4
188;0.61939284284684004;0.42544538296371004;0.42508635259002797;0.42305745698875147;4
189;0.62528131496519923;0.4290263369512165;0.43084392821798217;0.42001317861190524;4
190;0.63259468887910919;0.24111507522561701;0.23853828431450269;0.23185134360467341;4
191;0.63470960217408046;0.2487986992123867;0.24640516338783933;0.24780388588530922;4
192;0.62869210351517923;0.43403406268413675;0.43173028445300987;0.43148719097082933;4
193;0.6266949970615725;0.42758647555676221;0.42316217418107538;0.40723020134893184;4
194;0.63013383485949648;0.23832137013040308;0.23783144326631606;0.23198224009507837;4
195;0.64011001737821549;0.25253485903851614;0.25206737157278425;0.26188086845342856;4
196;0.63127637422574523;0.43581051505391805;0.43320006504527103;0.43268395888310301;4
197;0.62868836361545333;0.43114312019605061;0.42734712197430746;0.42172231278662109;4
198;0.63510416159515815;0.24800023062091661;0.24290648719430169;0.24541969981007644;4
199;0.64140402268336139;0.25738924888267634;0.25487229636717573;0.26188460835315441;4
200;0.63258533912979464;0.43480448202766298;0.43377974950277859;0.43232492850942089;4
0;0.63003285756689831;0.42857380908438802;0.42439447114074474;0.43413130007700901;4
1;0.63482553906558192;0.24704281629109764;0.24762811059819401;0.24432764909012669;4
2;0.63950976347221566;0.24854438603102855;0.24640142348811347;0.25247502064290245;4
3;0.63096783249836219;0.43257924169077905;0.43029416295828143;0.42859624848274314;4
4;0.62507375053041425;0.4253724549190559;0.42003935790998626;0.42640840714311778;4
5;0.63565953670444764;0.2406214084618041;0.24183313597298123;0.2331677883081745;4
6;0.64056815509463272;0.2476617696957267;0.24984961103535205;0.24778144648695408;4
7;0.63152507755751464;0.43280363567433039;0.4338657671964733;0.42678239711570332;4
8;0.62546644000162899;0.4150989503721314;0.41859949651553191;0.42210752245838423;4
9;0.6289613762954408;0.24339267415866286;0.24429025009286814;0.24018010029415318;4
10;0.63845137184979861;0.25246006104399904;0.25734810998569191;0.23731159720442216;4
11;0.62934845591706678;0.43895577072336234;0.4350999341060055;0.43045310869663028;4
12;0.62285225009325618;0.42039464838394247;0.42138572181129413;0.42372502908981663;4
13;0.635599698308834;0.25106320849639208;0.24699419759466154;0.24108328607794724;4
14;0.63908341490346821;0.25076775641804955;0.24658654852454331;0.24500831084023236;4
15;0.63517147979022348;0.42770802229785254;0.42961537115803872;0.42578945373848875;4
16;0.62893706694722273;0.42179150093154943;0.42501155459551082;0.40440470710604814;4
17;0.63956399201824055;0.25049661368792503;0.25423277351405449;0.25093044205612425;4
18;0.64929334115505311;0.24746729490998223;0.24997302772630528;0.2498383913361745;4
19;0.63167841344627473;0.43321502464417444;0.42493862655085668;0.43240720630338969;4
20;0.62434447008387239;0.4220514239624964;0.42239923463700091;0.41231646497609503;4
21;0.63164662429860496;0.2444959445777902;0.24335901506113017;0.24684834150535317;4
22;0.64414349923255043;0.25430009170911988;0.25531360453482665;0.26343292683965852;4
23;0.63793526568763059;0.44837283823306595;0.44524254216252507;0.44700029503367705;4
24;0.62514854852493129;0.43529814879147583;0.43285599427049232;0.43650987630265298;4
25;0.63185231878352699;0.25739859863199099;0.25562214626220969;0.25151947626294646;4
26;0.63949854377303816;0.2684256929736753;0.2675318569391959;0.26871740515229203;4
27;0.62778517783165932;0.43692874507194873;0.43992066485263298;0.43012212757089213;4
28;0.62363014923623405;0.43024554426184536;0.42497228564838935;0.43168727560616255;4
29;0.63320242258456072;0.26655387316088475;0.26340113769198875;0.2653477554992964;4
30;0.63996229133904414;0.26453058740919705;0.26777121052165065;0.26409862899086073;4
31;0.63233663579802524;0.44331088395412083;0.44125206915503751;0.4412408494558599;4
32;0.61778094606499634;0.42063587191626017;0.41708109722683467;0.42122864602280824;4
33;0.62485870629617757;0.24631166589469294;0.24962334710193781;0.24442114658327307;4
34;0.62962520849678016;0.24766737954531548;0.24667256621823797;0.24017262049470148;4
35;0.62913902153241896;0.42857193913452507;0.42851210073891138;0.42297704914464557;4
36;0.61040960370533559;0.40703759651305027;0.40571741190982336;0.41063911994904895;4
37;0.63012074521045591;0.24127028106424001;0.2410945057771248;0.24042132382647083;4
38;0.62947000265815711;0.23989399796512526;0.2436843863372796;0.24363202774111761;4
39;0.620064154847631;0.43497277751532643;0.43203508628066711;0.42765192380196471;4
40;0.61429722947036214;0.41520740746418117;0.41384421401410693;0.42531074657357926;4
41;0.62485309644658882;0.24105897672972917;0.24165175083627724;0.24013335154757998;4
42;0.62477829845207167;0.24921756798168251;0.24622377825113534;0.24466424006545368;4
43;0.625079360380003;0.42999497098021305;0.4275584263088183;0.42688524435816433;4
44;0.6156922120681062;0.41563375603292868;0.41227345612924771;0.41666409840740182;4
45;0.63533977527788699;0.24095425953740524;0.24249322827459469;0.23061530674527825;4
46;0.63850560039582349;0.25580727129863956;0.25303039575219199;0.24160874198942989;4
47;0.63112677823671104;0.42854762978630706;0.42798851477729166;0.42131653366636579;4
48;0.6215077561418112;0.41870421370785588;0.42037781883517611;0.39547008666097982;4
49;0.63194020642708459;0.25112678679173162;0.24905301239374486;0.24857804512856124;4
50;0.63417479651328312;0.25311454349602375;0.25429822175925693;0.25647858329943057;4
51;0.6241144662507323;0.43308412815376951;0.43313835669979439;0.43050172739306641;4
52;0.61898332382685883;0.41390966225930942;0.41357494123384536;0.40846249830860115;4
53;0.6248269171485078;0.25071165792216171;0.25306592479958762;0.24634158509249979;4
54;0.63816152962104489;0.25446090739733163;0.25176443969498996;0.26087670537703639;4
55;0.62662767886650705;0.42254135082658345;0.42000943871217938;0.41724004296518352;4
56;0.62079717519389865;0.41814322874897758;0.42096124319240957;0.4249012275535981;4
57;0.63113986788575149;0.23811941554520691;0.24203696050804033;0.23999684520758627;4
58;0.63758932496298903;0.243001854637311;0.24354974994714879;0.2471755827313655;4
59;0.63298550840046108;0.42871592527397051;0.42834380525124793;0.41753736499338906;4
60;0.632031833970368;0.41842372122841676;0.41877340185278422;0.4175298851939373;4
61;0.6406990515850377;0.25166907225198065;0.24949432056139581;0.2452738437207681;4
62;0.64092157561872609;0.25475261957594836;0.25259656738399278;0.25977156500804616;4
63;0.63328096047880367;0.4391352859102034;0.43450715999945744;0.43291209276638015;4
64;0.63295932910238017;0.4160601046016762;0.41651076251864178;0.42441878048896281;4
65;0.64135727393678821;0.24850885698363293;0.25490221556498255;0.24255867651979715;4
66;0.63899739720977355;0.25868325418782229;0.25621679031862071;0.25593068798959279;4
67;0.6382830763621351;0.43245208510009997;0.42900576750272429;0.42542107361549203;4
68;0.62504009143288153;0.41513260946966407;0.40916933935678779;0.38873265730485151;4
69;0.6406186437409318;0.2596799374647627;0.25529864493592325;0.2431234013784013;4
70;0.63939195663085124;0.26087483542717349;0.2661499639904924;0.26216136093286768;4
71;0.62834055294094882;0.43355909541895316;0.43376291995401223;0.42745183916663143;4
72;0.62137685965140621;0.4142163340368295;0.40962186722361627;0.4261054752653235;4
73;0.62754582424920458;0.247214851678487;0.24046246272345526;0.24222582544419602;4
74;0.64031197196341161;0.25311454349602375;0.25534913358222228;0.25415423561981149;4
75;0.63230484665035547;0.42855510958575876;0.42592035022889368;0.42034976958723219;4
76;0.62286159984257083;0.41489325588720932;0.41141701909202683;0.42111457908116962;4
77;0.62478203835179746;0.23280501803476653;0.23350998913309026;0.22577213660029563;4
78;0.64003895928342425;0.25394106133543776;0.25512847949839679;0.23743127399564953;4
79;0.63704703950274;0.43715687895522592;0.43721110750125086;0.43726346609741279;4
80;0.62275314275052096;0.40723768114838355;0.40993601880058816;0.4125913476059454;4
81;0.63087433500521584;0.2472485107760197;0.24524953437255004;0.24176394782805288;4
82;0.64233525771509936;0.26442774016673598;0.26181168030850022;0.24988140018302182;4
83;0.62619385049830789;0.43972992996661436;0.43596946079226689;0.43414438972604946;4
84;0.62335526660638374;0.41372266727301665;0.41441267877243693;0.41502976222720306;4
85;0.63223565850542718;0.24134320910889417;0.24227631409049508;0.24067937690755487;4
86;0.63335949837304661;0.25876553198179109;0.2610599604636033;0.24185183547161049;4
87;0.6338961739837069;0.43834616706804791;0.43518408184983726;0.43422666752001832;4
88;0.6253168440125948;0.41152734613393954;0.40807728863683806;0.39582163723521024;4
89;0.63154564700600679;0.25125768328213655;0.24678663315987656;0.24996554792685358;4
90;0.63270688587088486;0.25979400440640127;0.25629532821286366;0.27277706630470794;4
91;0.62408641700278844;0.43134881468097264;0.43648930685416076;0.43224452066531499;4
92;0.61518171575552694;0.41209207099254369;0.41139831959339757;0.3959151347283566;4
93;0.62409202685237719;0.25003847597150775;0.24477456710736642;0.25106133854652918;4
94;0.63375405779412441;0.26173875226384608;0.26165834441974017;0.26569743612366387;4
95;0.62842096078505472;0.43655101519963735;0.43482505147615513;0.42901324730217599;4
96;0.61759769097842954;0.4110561187684818;0.41608067405016841;0.39693238745378928;4
97;0.62844153023354687;0.24806380891625615;0.2454290495593911;0.24872016131814376;4
98;0.63363064110317113;0.25665996843613453;0.26092158417374667;0.25482928752032841;4
99;0.62642759423117389;0.43177516324972015;0.43212858377381347;0.43043440919800102;4
100;0.62048863346651562;0.4080604590880717;0.40987244050524857;0.40421023232030368;4
101;0.62574132263147941;0.24779079623626871;0.24195468271407153;0.24210053880337987;4
102;0.63284152226101564;0.26338804804294824;0.26287755173036897;0.25551368917015987;4
103;0.62000618640188032;0.43491293911971274;0.43461935699123311;0.4308869370648295;4
